,Title,ReplyIndex,CrawlingTime,Content,Like,Hate
259,"""또 돌아가셨어요?"" 가짜 유골함으로 연기하다 덜미",5,2020-09-29 21:34,"니부모를 양심적으로 수십번죽인거다 
이 찌질아",44,0
260,"""또 돌아가셨어요?"" 가짜 유골함으로 연기하다 덜미",6,2020-09-29 21:34,그런 정신으로  나가서 돈을 벌어라!  부모님 얼굴에 먹칠하지 말고  자식들한데 부끄러운짓 하지 말고;; ㅉㅉ 한심하다.,42,0
261,"""또 돌아가셨어요?"" 가짜 유골함으로 연기하다 덜미",7,2020-09-29 21:34,"에라이 하다하다 칠 구라가 없어서 부모까지 파냐
못났다 못났어",43,2
262,"""또 돌아가셨어요?"" 가짜 유골함으로 연기하다 덜미",8,2020-09-29 21:34,나이를 똥x로 드셨네 세상에 피해주지말고 어서 골로 가세요,37,0
263,"""또 돌아가셨어요?"" 가짜 유골함으로 연기하다 덜미",9,2020-09-29 21:34,"참
가지 가지 한다",33,0
264,"""또 돌아가셨어요?"" 가짜 유골함으로 연기하다 덜미",10,2020-09-29 21:34,"넌,부모가☞11명이나되냐?? 
근성이,글러먹었네,나이쳐먹어서,그리살고싶냐??
저런인간은,욕도아깝다..어이가없네..
죄값이나,받아라!!!",28,0
265,"""또 돌아가셨어요?"" 가짜 유골함으로 연기하다 덜미",11,2020-09-29 21:34,삥 뜯는 수법도 가지가지네~!!,20,0
266,"""또 돌아가셨어요?"" 가짜 유골함으로 연기하다 덜미",12,2020-09-29 21:34,세상에    이런게 인간입니까? 상습이네요,17,0
267,"""또 돌아가셨어요?"" 가짜 유골함으로 연기하다 덜미",13,2020-09-29 21:34,"교도소에서
아구턱 깨질 일만 남았네요",16,1
268,"""또 돌아가셨어요?"" 가짜 유골함으로 연기하다 덜미",15,2020-09-29 21:34,부산 경남의 창조경제,21,9
269,"""또 돌아가셨어요?"" 가짜 유골함으로 연기하다 덜미",16,2020-09-29 21:34,에휴 세상 참 ㅋ,11,0
270,"""또 돌아가셨어요?"" 가짜 유골함으로 연기하다 덜미",17,2020-09-29 21:34,와 악마도 절레절레 할 수준,10,0
271,"""또 돌아가셨어요?"" 가짜 유골함으로 연기하다 덜미",18,2020-09-29 21:34,"꼬리가 길면 잡히지...그동안
잘 해드셨나!  부모님 유골이라니
나같아도 미안하고 잘못된것같아서
속겠네....",8,0
272,"""또 돌아가셨어요?"" 가짜 유골함으로 연기하다 덜미",20,2020-09-29 21:34,오메 ㅡ,2,0
273,"""또 돌아가셨어요?"" 가짜 유골함으로 연기하다 덜미",21,2020-09-29 21:34,11명이나 나올때까지 경찰은 뭐했냐?,1,0
274,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",2,2020-09-29 21:34,"제발... 학교현장과 논의 후 학교별로 계획을 미리 세울수있게 해주실래요 
언론발표하고 가이드라인 공문은 일주일 지나서 오면  어쩌라는거에요 민원전화받느라 죽겠어요",527,7
275,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",3,2020-09-29 21:34,"장관이라는 자가 조급증이 이리도 심해서야.
추석 지나고 추이를 보고 결정해야지 왜 매번 이렇게 질러놓고 뒷처리는 일선 교사와 학교들이 하게 하는지. 자격미달인 당신때문에 올해가 너무 힘들다.",436,31
276,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",4,2020-09-29 21:34,"이런 뉴스는 
추석 지나고... 
추이를 지켜 본 후...
그때 나와도 늦지 않을 것 같은데...",244,3
277,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",5,2020-09-29 21:34,추석후 확진자 폭증할건대 또 생각도 없고 대책도 없이 등교시키겠단다.. 차라리 재유행 대비해서 온라인 수업이라도 제대로 시킬 계획부터 구상해라!,222,17
278,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",6,2020-09-29 21:34,"교육부장관이라는 사람이
교육과정을 알기나하고 오전오후반, 시수감축을 이야기하는건지 의문스럽다
코로나 상황에서도 원격으로 창체와 스포츠까지 시수를 맞추라고 강요하면서 언론에만 이렇게 말하네",203,5
279,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",7,2020-09-29 21:34,"멍청하긴
추석이후 추이를 좀 보고 판단하세요
애들 잡지 말고",194,25
280,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",8,2020-09-29 21:34,"추석후에  삼주는 보고 합시다

쫌

여행을  환장하고 가는데",148,7
281,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",9,2020-09-29 21:34,"물론, 추석연휴 후 2주는 지켜보고 결정하시겠죠~!",135,5
282,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",10,2020-09-29 21:34,"그냥 쭉 원격해라
헛소리도 이제 듣기 지겹다",160,38
283,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",11,2020-09-29 21:34,판단력이라는걸 탑재해라,125,12
284,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",12,2020-09-29 21:34,"또또 추석 지나고 말해라. 
여름 휴가 지나고도 개학  못하더니..",120,7
285,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",13,2020-09-29 21:34,"등교하면좋죠
그런데 추석이후 확진자
전국적으로 늘면 어쩌죠??
그땐 등교중지 할텐데
추석이후 확진자 수
느는지 어떤지 상황보고
결정해도 안늦을듯",116,5
286,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",14,2020-09-29 21:34,왜또 그러냐? 아직 추석도 안지났다,99,3
287,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",15,2020-09-29 21:34,"학교에 아이들가도 거리두기로 아무 활동 안한다는데 무슨 사회성이 생기는지,,,,아이들 마스크도 안쓰고,,  학교에 코로나 발생했다고 덤터기나 씌우지말기를",91,14
288,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",16,2020-09-29 21:34,좀 생각하고 말하시오. 이 여자만보면 화가난다.어휴,65,11
289,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",17,2020-09-29 21:34,그냥올해는 이렇게 갑시다.,73,24
290,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",18,2020-09-29 21:34,"매일등교 합시다 원하지않는 사람은 온라인학습 하도록 선택할수 있게 해주세요
급식은 도시락으로 주고 수업만하고 와도 될것 같아요",155,112
291,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",19,2020-09-29 21:34,우리애는 안되요 애가 마루타냐 책임잘꺼냐 나오겠네....추석이라고 여행에 어디 갈건 다다니고..,45,19
292,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",20,2020-09-29 21:34,애들 하루 종일 등교하면 원격 자료는 언제 만들어? 오전 오후는 625를 모델 삼았나?,8,1
293,"유은혜 ""추석 후 등교 확대할 것..오전·오후반 도입 등 검토""",21,2020-09-29 21:34,"교육부 장관이 교육은 하나도 모르고 빽으로 들어와 상황판단 못하고  ..
입만 열음",7,0
294,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',2,2020-09-29 21:34,기레기 애쓴다. 편집국장이 머리 쓰다듬어주더니? 기레기 없는 세상에 살고 싶다.,2057,198
295,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',3,2020-09-29 21:34,"박덕흠이나 조사하라고 난리좀 처봐라. 도덕성을 전화한통 표창장에서 찾으면서 온언론이 떠들고 있냐?
커다란 비리들은 다 뭉게고 표창장하고 전화한통에 모든언론이 난리를 치고 수사도 안하고
LSD 3키로는 검찰이 항소도 안한다며??? 뺑소니로 의심되는 교통사고는 어떻게 처리했는데???
언론개혁에 찬성하고 징벌적 손해배상도입 적극지지한다",1645,167
296,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',4,2020-09-29 21:34,면죄부? 무혐의라고.. 혐의자체가 없다고.. 기레기들아,1388,254
297,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',5,2020-09-29 21:34,국민들  상대로   국회에서  거짓말쟁이  이건 아니지요,901,252
298,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',6,2020-09-29 21:34,무슨 헛소리를 하는거지?? 니네가 금과옥조처럼 여기는 떡검에서 무혐의라잖아?? 거짓말을 했으면 진즉에 뭔 꼬투리를 잡아서 옭아맷겠지..,845,197
299,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',7,2020-09-29 21:34,"어이그...어땋게  국회. 국민들  앞에서  뻔뻔하게.
기가차다.",576,144
300,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',8,2020-09-29 21:34,"저번 대선 토론에서 래드홍이 말했다....

'막말이 문제가 아니고 거짓말이 문제입니다.'

반성해라ㅋㅋ",513,93
301,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',9,2020-09-29 21:34,ㅋㅋㅋㅋㅋ 명절 전 물량공세 봐라 ㅋㅋㅋㅋㅋ 더 열심히들 좀 해라 그거 가지고 되겠나? 으이구 모지리들,432,26
302,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',10,2020-09-29 21:34,"떡갈이가 수사 하는데  무혐이지.
개혁을 외치면서 아들 수사를 딱갈이 한테 시키나?
공정인가 그런게",491,194
303,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',11,2020-09-29 21:34,토왜의 거목.  박덕흠을 지켜라..,337,49
304,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',12,2020-09-29 21:34,딸로 또 시간끌고 장모님 장인어른 사촌 팔촌 동네이웃 친구 우와 털게 많네?졸라 웃기네ㅋㅋ,289,54
305,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',13,2020-09-29 21:34,"추미애 ' 국회에서 탄핵얘기 나오니 실실 웃던 모습이 안잊혀진다.
법을 제일 잘지키고 도덕성이 필요한 법무부장관의 모습이 저런 모습인가.
의심치 않다.
빨리 자리에서 내려오는것이 온국민의 피로도를 풀어주는 일이 될것이다.",517,305
306,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',14,2020-09-29 21:34,3보 일배까지 하신분이 거짓말까지,596,422
307,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',15,2020-09-29 21:34,"거짓말을  인사청문회, 국회에서 상습적이고 명백히 의도적으로 수없이 해댄 추미애한테는 호칭도 아깝습니다! 그래서 그냥 이름만 적습니다! 대접해 줄 가치없는 인간입니다!! 당장 그 자리에서 내려오세요!! 울분이 치밀어 국민들 화 납니다!! 국민들 스트레스 받지 않도록 해 주시기 바랍니다!!",479,356
308,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',16,2020-09-29 21:34,"법무부장관이 법을 어기면서 거짓말을하면  되겠냐구요!!!
국민들에게는 법을지키고  법잣대로 처벌하면서ㅡㅡ",130,52
309,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',17,2020-09-29 21:34,거짓말 밥쳐먹덧이하는게 무슨 법무장관이냐 퇴출감이네 추잡하다,8,2
310,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',18,2020-09-29 21:34,"아휴 쪽팔리지도 않나?
참말로 낮짝 두껍다",7,1
311,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',19,2020-09-29 21:34,"다른 것도  아니고  법무부장관이다
그런데  온 국민이  보는  앞에서
거짓말을  밥 먹듯하고
오히려  호통까지  치는  모습
정말  가증스럽기까지 하다",6,1
312,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',20,2020-09-29 21:34,"법무부 장관이라고 봐주냐 
검찰 다 없애라
사법부 썩어 빠졌네",6,1
313,[SNS 눈] 정의당 개천절 차량집회 허용 입장에 SNS '부글부글',21,2020-09-29 21:34,"법무장관이 국민들앞에서 거짓증언으로 자신을 속이는행태에 
할말을 잃었다. 아~ 대한민국 이건 아니지...",5,0
314,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",2,2020-09-29 21:34,"제들이 통제에 따를까??
광화문 집회때 제들이 방역수칙 따르던??

그러다 또 코로나 퍼지면...
너덜이 책임질래??

영원히가 아니라 코로나 시국에만 하지 말라는데..

그게 어렵냐??",3185,55
315,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",3,2020-09-29 21:34,"이젠  정의당  끝났어
(고)노희찬,심상정 때나  정의당 이였지
이젠 그냥  잔당  ㅋ",2539,60
316,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",4,2020-09-29 21:34,저 당 요즘  하는거 보면  국짐당이랑  완전  똑같음.  한패임.,2453,68
317,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",5,2020-09-29 21:34,"정의당이 요즘 정신줄을 놓은것 같애
아무리 존재감을 드러내고 싶어도
어찌 이리 망가지냐?
좀 똑바로 하자",1960,72
318,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",6,2020-09-29 21:34,2중대 피하려다 왜구놈들 꼬봉으로 전락 ㅋㅋㅋㅋㅋㅋ,1558,43
319,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",7,2020-09-29 21:34,"정의당 점점 한심해지는구나
정신 차려라",1424,54
320,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",8,2020-09-29 21:34,정의당의 정의는 죽었다,1354,60
321,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",9,2020-09-29 21:34,그 집회로 인해 코로나 확산되는 숫자만큼 정의당 의원이 사퇴한다고 약속하면 된다.,1085,53
322,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",10,2020-09-29 21:34,정신나간 당이네,988,32
323,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",11,2020-09-29 21:34,정의당이 돌았군,922,38
324,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",12,2020-09-29 21:34,정의가없는 정의당,821,30
325,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",13,2020-09-29 21:34,"정ㅇ당 진짜 개ㅉ증
저 인ㄱ들이 차량 하면 차에 가만히만 있냐!!!

한두번 속은 것도 아니고",757,36
326,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",14,2020-09-29 21:34,国民の力  2중대 맞네..,751,41
327,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",15,2020-09-29 21:34,정의당 사람들이 나와서 차에서  내리나 감시할래?,648,37
328,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",16,2020-09-29 21:34,아주 기진맥진한 당을 패대기를 치는구나 한심한 정당,630,33
329,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",17,2020-09-29 21:34,"선명성 찾으려다, 정당 망하겠다.",557,28
330,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",18,2020-09-29 21:34,"얼마전부터 정의당이 자꾸 길을 45도로
가는거같다",530,38
331,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",19,2020-09-29 21:34,참  페미스러운 발상이다,198,22
332,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",20,2020-09-29 21:34,해체해라,37,1
333,"印 19세 불가촉천민 여성, 상류층남성 집단성폭행에 숨져",21,2020-09-29 21:34,이름만 정의당...,9,0
334,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",2,2020-09-29 21:34,"만삭 아내를 살해했다는 건
사람을 둘이나 죽인거 아니냐
그런데도 20년 살고 나와
밥은 굶지 못하도록 배려받는거냐
무슨 이런 말도 안되는 무소불위 집단이냐
도덕성이 결여된 채 사람 생명을 다루다니",520,1
335,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",3,2020-09-29 21:34,모든 범좌자의 의료면허는 취소되어야 합니다!,362,5
336,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",4,2020-09-29 21:34,저런 악법을 누가 통과시키고 저런 악법이 왜 여태 그대로 있는 거냐. 의사들 눈치보느라 법안개정도 못하는 국민의적.,296,2
337,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",5,2020-09-29 21:34,"저런게 적폐다

180석 부끄럽다",167,4
338,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",6,2020-09-29 21:34,"이번에 안하면 기회는 없다
민주당 의원들 정신차려라",156,0
339,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",7,2020-09-29 21:34,"이건 그냥 공평은 커녕 상식밖의 일 아닌가요?
잘못된것은 바로잡아야지요.",154,1
340,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",8,2020-09-29 21:34,이재명이 의료법개정한다는공약하면 무조건찍는다,149,4
341,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",9,2020-09-29 21:34,이러니  예비의사될지말지하는것들도  눈에베는게없지,141,1
342,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",10,2020-09-29 21:34,"의사들 아무리 작은범죄라도 금고이상의죄를 저지르면 무조건면허 취소 해야 합니다
개정안되면 국회의원들  매국노이고 ♪♬들 입니다",143,6
343,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",11,2020-09-29 21:34,의사가 상전이네. 인권 위에 의사면허 있네 ㅡㅡ,131,0
344,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",12,2020-09-29 21:34,의사는 그야말로 불가사리로구나 면책특권이 아주 지구최강이다.,118,2
345,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",13,2020-09-29 21:34,살인면허 법개정이 시급함,117,1
346,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",14,2020-09-29 21:34,"끔찍하다.
실수도 끔찍하거늘
작정하고
살인을 했으면 사형좀 하자",98,1
347,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",15,2020-09-29 21:34,안일한 국회의원 목부터 잘라야 한다!,88,0
348,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",16,2020-09-29 21:34,"전교 1등의 특혜........
대한민국 특수 귀족 집단...",70,0
349,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",17,2020-09-29 21:34,살인면허☠️,55,0
350,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",18,2020-09-29 21:34,귀족이네,37,2
351,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",19,2020-09-29 21:34,민주당 바꿔줘요,13,0
352,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",20,2020-09-29 21:34,"친일파재산환수 반대 한나라당
유치원부패방지법 반대 미래통합당
공수처반대 미래통합당
일본한테 무릎꿇어라 미래통합당
친일파개신교모임 새누리당",5,0
353,"秋, 면죄부 받았지만.. '거짓 해명'에 더 위태로워진 법무장관직",21,2020-09-29 21:34,진짜미친싸이코,4,0
354,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",2,2020-09-29 21:34,"불가촉천민이라면서 그곳은 접하려하니?
어이없다...  
가해자 모두 화형하길!",1028,8
355,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",3,2020-09-29 21:34,카스트 제도를 없엘 생각을 못하는 인도 ㅡㅡ,627,1
356,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",4,2020-09-29 21:34,"인도가 아니라 개도라고 나라 이름을 바꿔라.
지구상에 아직도 이런 쓰레기같은 계급사회가 있다는게 놀라울정도다.",567,5
357,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",5,2020-09-29 21:34,더럽고 미개하고 한심한 나라.,507,13
358,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",6,2020-09-29 21:34,제일 고통스럽게 화형에 처해야 한다,424,2
359,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",7,2020-09-29 21:34,"아직도 이런 미개한 나라가 있다는게 놀라울 따름이네
거세하라 함부로 놀리는것들은",415,7
360,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",8,2020-09-29 21:34,"2억이나 되는 사람들이 저런 차별에 왜 들고 못 일어나지??
인구의 20% 정도 되지않나??",353,5
361,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",9,2020-09-29 21:34,미개한나라..,348,5
362,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",10,2020-09-29 21:34,안봐도 인도 일 줄 알았다 인도는 개똥철학 할 시간에 치안에나 힘써라 ㅂ  ㅅ 들,316,5
363,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",11,2020-09-29 21:34,달리 후진국이 아니다.,307,5
364,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",12,2020-09-29 21:34,미개하다 미개해. 저 동네 시계는 아직 21세기가 아닌가 보다.,263,4
365,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",13,2020-09-29 21:34,상류층이  아니라  흉악무도한 강아지보다 못한 집단이군,243,3
366,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",14,2020-09-29 21:34,미개한것들,227,3
367,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",15,2020-09-29 21:34,"저런 놈들은  짤라버리고
마구간에  평생 썩어야",13,1
368,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",16,2020-09-29 21:34,우리나라는 다른가? 누굴욕하나 조두순 김수철 어금니아빠 강진여고생 밀양사건 신안집단성폭행 등등,9,3
369,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",17,2020-09-29 21:34,"인도 욕할 거 없지. 
여기저기 성폭력사건도 많도 처벌도 약하지...
밀양 집단성폭행 사건 봐라. 거의 50명이 여학생 한명을 집단 성폭행 했는데 제대로 된 처벌도 안 받고 피해자가 숨었잖아. 오죽했으면 영화로까지 나왔겠냐..",6,0
370,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",18,2020-09-29 21:34,봉기를 안 한 댓가가 후손들의 비참한 삶이다 한국 선조들이 농민봉기 노비반기 해줘서 민주화 행쟁 있어서 지금의 대한민국 됐다 우리 선조들께 감사,6,0
371,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",19,2020-09-29 21:34,"저기 성폭행범이나 우리나라성폭행범들이나 짐승보다못한취급을해줘야되는데 너무관대해,,명복을빕니다ㅜㅜ",4,0
372,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",20,2020-09-29 21:34,수시로 이 나라  이런 기사에 왜   스트레스를 받아야하지?  망할 나라  토나온다,3,0
373,"일본 관방장관, 베를린 평화의 소녀상 설치에 ""지극히 유감·철거 노력""",21,2020-09-29 21:34,불가촉천민인데 강간했으면 접촉한 남자들이 거시기들 짤라햐하는거 아냐?,3,0
374,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',2,2020-09-29 21:34,"대구 동성로에는   소녀상  건립반대로  
몾세웠는데
하물며
먼타국  독일베를린에  세우다니  대단",931,14
375,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',3,2020-09-29 21:34,"우리는 
사과 없는 일본에
매우 유감이다.
그런 일본편을 드는
국민의힘과 조중동연에 
더욱매우 유감이다.",593,12
376,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',4,2020-09-29 21:34,독일이 선진국인 이유...과거 악행을 영원히 반성한다.,425,6
377,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',5,2020-09-29 21:34,"하하하 왜구놈들... 저 소녀상을 보며 반성을 해야할것들이
설치한것만 트집잡고 대한민국만 원망한다.
저런 왜구를 추종하는 우리나라 토착왜구들 반성해라.",338,11
378,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',6,2020-09-29 21:34,일본의 제품은 안사고 일본에는 안가고가 애국이다,281,3
379,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',7,2020-09-29 21:34,너희들은 그래서 안되는거야. 부끄러운 역사를 반성하지 않고 온갖  야비한 방법으로 감추고 있으니.,278,3
380,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',8,2020-09-29 21:34,"일본이라는 나라가 세계의 중심이 되고싶고 좋은 이미지로 이끌어가는걸 목표로 하는 나라인데

자꾸 우리나라나 중국이 위안부,역사 관련해서 태클거니까 얄미워 죽겠지

조용히 덮고싶은데 우리가 가만히 있겠냐?

일본 우익놈들은 절대 사과를 안할놈들임  일본가서 많이 느껴봤음",256,2
381,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',9,2020-09-29 21:34,"니들이 유감이라고하면
지은죄가 사라지냐~
사죄해도 모자랄판에  ~~!",230,5
382,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',10,2020-09-29 21:34,경상도 보다 낫네,219,25
383,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',11,2020-09-29 21:34,"평화소녀상에 왜 니들이 관여하나? 
이 왜구스키들아!",185,2
384,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',12,2020-09-29 21:34,"원숭이들은 영뭔히 답이 없다.
쳐 망하고 대한민국에 식민지가 되야지",163,1
385,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',13,2020-09-29 21:34,"민도의 차이를 보여주는
독일과 일본..",161,1
386,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',14,2020-09-29 21:34,쟤넨 내각 구성하자마자 벌써 개소리 시작했네,148,2
387,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',15,2020-09-29 21:34,독일이 부산소녀상 철거처럼 먹힐거라 생각하나??,125,3
388,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',16,2020-09-29 21:34,"혼이 없는 종자들!
언제나 인간다워질까?",62,3
389,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',17,2020-09-29 21:34,변하지않는일본정부.,16,0
390,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',18,2020-09-29 21:34,"뭐 찔리냐??  
왜구야",6,0
391,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',19,2020-09-29 21:34,"우리나라 国民の力  얘네들도
같은 생각 이지 싶다.",5,0
392,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',20,2020-09-29 21:34,제대로된 사과와 역사인식이 먼저 아닌가.,3,0
393,'징역 20년' 만삭 부인 살해 의사..의사면허는 '그대로',21,2020-09-29 21:34,뻔뻔한왜구 야만인들,3,0
394,與 '주식양도세 대주주 기준' 10억→3억원 확대에 제동,2,2020-09-29 21:34,수트하나면 이제 부칸까지 금방가겠네? 그치?,7,1
395,與 '주식양도세 대주주 기준' 10억→3억원 확대에 제동,3,2020-09-29 21:34,우리집에 하나 택배요~,1,0
396,與 '주식양도세 대주주 기준' 10억→3억원 확대에 제동,4,2020-09-29 21:34,대나무 헬리콥터,2,1
